CMDLINE python bst.py
MEM 77.167969 1683720395.3412
MEM 77.167969 1683720395.4443
MEM 77.167969 1683720395.5464
MEM 77.167969 1683720395.6479
MEM 77.167969 1683720395.7524
MEM 77.167969 1683720395.8532
MEM 77.167969 1683720395.9547
MEM 77.167969 1683720396.0588
MEM 77.167969 1683720396.1595
MEM 77.167969 1683720396.2598
MEM 77.167969 1683720396.3650
MEM 77.167969 1683720396.4702
MEM 77.167969 1683720396.5755
MEM 77.167969 1683720396.6794
MEM 77.167969 1683720396.7798
MEM 77.167969 1683720396.8850
MEM 77.167969 1683720396.9902
MEM 77.167969 1683720397.0919
MEM 77.167969 1683720397.1965
MEM 77.167969 1683720397.2990
MEM 77.167969 1683720397.3996
MEM 77.167969 1683720397.5017
MEM 77.167969 1683720397.6020
MEM 77.167969 1683720397.7039
MEM 77.167969 1683720397.8043
MEM 77.167969 1683720397.9095
MEM 77.167969 1683720398.0098
MEM 77.167969 1683720398.1146
MEM 77.167969 1683720398.2198
MEM 77.167969 1683720398.3205
MEM 77.167969 1683720398.4227
MEM 77.167969 1683720398.5241
MEM 77.167969 1683720398.6254
MEM 77.167969 1683720398.7275
MEM 77.167969 1683720398.8293
MEM 77.167969 1683720398.9329
MEM 77.167969 1683720399.0349
MEM 77.167969 1683720399.1358
MEM 77.167969 1683720399.2372
MEM 77.167969 1683720399.3424
MEM 77.167969 1683720399.4431
MEM 77.167969 1683720399.5471
MEM 77.167969 1683720399.6474
MEM 77.328125 1683720399.7478
MEM 77.328125 1683720399.8505
MEM 77.328125 1683720399.9540
MEM 77.328125 1683720400.0551
MEM 77.328125 1683720400.1581
MEM 77.328125 1683720400.2606
MEM 77.328125 1683720400.3632
MEM 77.328125 1683720400.4665
MEM 77.328125 1683720400.5667
MEM 77.328125 1683720400.6706
MEM 77.328125 1683720400.7726
MEM 77.328125 1683720400.8735
MEM 77.328125 1683720400.9745
MEM 77.328125 1683720401.0765
MEM 77.328125 1683720401.1782
MEM 77.328125 1683720401.2793
MEM 77.328125 1683720401.3822
MEM 77.328125 1683720401.4831
MEM 77.328125 1683720401.5856
MEM 77.550781 1683720401.6876
MEM 78.042969 1683720401.7894
MEM 78.152344 1683720401.8899
MEM 78.152344 1683720401.9917
MEM 78.152344 1683720402.0921
MEM 78.152344 1683720402.1959
MEM 78.152344 1683720402.2962
MEM 78.152344 1683720402.4007
MEM 78.152344 1683720402.5040
MEM 78.152344 1683720402.6043
MEM 78.152344 1683720402.7071
MEM 78.152344 1683720402.8118
MEM 78.152344 1683720402.9127
MEM 78.152344 1683720403.0144
MEM 78.152344 1683720403.1178
MEM 78.152344 1683720403.2215
MEM 78.152344 1683720403.3217
MEM 78.152344 1683720403.4267
MEM 78.152344 1683720403.5294
MEM 78.152344 1683720403.6299
MEM 78.152344 1683720403.7308
MEM 78.152344 1683720403.8319
MEM 78.152344 1683720403.9335
MEM 78.152344 1683720404.0357
MEM 78.152344 1683720404.1400
MEM 78.152344 1683720404.2404
MEM 78.152344 1683720404.3423
MEM 78.152344 1683720404.4428
MEM 78.152344 1683720404.5432
MEM 78.152344 1683720404.6440
MEM 78.152344 1683720404.7457
MEM 78.152344 1683720404.8466
MEM 78.152344 1683720404.9483
MEM 78.152344 1683720405.0496
MEM 78.152344 1683720405.1498
MEM 78.152344 1683720405.2502
MEM 78.152344 1683720405.3523
MEM 78.152344 1683720405.4628
MEM 78.152344 1683720405.5644
MEM 78.152344 1683720405.6666
MEM 78.152344 1683720405.7669
MEM 78.152344 1683720405.8691
MEM 78.152344 1683720405.9718
MEM 78.152344 1683720406.0721
MEM 78.152344 1683720406.1725
MEM 78.152344 1683720406.2733
MEM 78.152344 1683720406.3742
MEM 78.152344 1683720406.4745
MEM 78.152344 1683720406.5749
MEM 78.152344 1683720406.6757
MEM 78.152344 1683720406.7764
MEM 78.152344 1683720406.8806
MEM 78.152344 1683720406.9838
MEM 78.152344 1683720407.0854
MEM 78.152344 1683720407.1891
MEM 78.152344 1683720407.2902
MEM 78.152344 1683720407.3906
MEM 78.152344 1683720407.4909
MEM 78.152344 1683720407.5927
MEM 78.152344 1683720407.6966
MEM 78.152344 1683720407.7969
MEM 78.152344 1683720407.8972
MEM 78.152344 1683720407.9976
MEM 78.152344 1683720408.1019
MEM 78.152344 1683720408.2066
MEM 78.152344 1683720408.3090
MEM 78.152344 1683720408.4093
MEM 78.152344 1683720408.5141
MEM 78.152344 1683720408.6189
MEM 78.152344 1683720408.7223
MEM 78.152344 1683720408.8226
MEM 78.152344 1683720408.9230
MEM 78.152344 1683720409.0278
MEM 78.152344 1683720409.1286
MEM 78.152344 1683720409.2296
MEM 78.152344 1683720409.3347
MEM 78.152344 1683720409.4350
MEM 78.152344 1683720409.5372
MEM 78.152344 1683720409.6375
MEM 78.152344 1683720409.7417
MEM 78.152344 1683720409.8420
MEM 78.152344 1683720409.9424
MEM 78.152344 1683720410.0433
MEM 78.152344 1683720410.1467
MEM 78.152344 1683720410.2498
MEM 78.152344 1683720410.3541
MEM 78.152344 1683720410.4570
MEM 78.152344 1683720410.5573
MEM 78.152344 1683720410.6610
MEM 78.152344 1683720410.7650
MEM 78.152344 1683720410.8653
MEM 78.152344 1683720410.9661
MEM 78.152344 1683720411.0686
MEM 78.152344 1683720411.1707
MEM 78.152344 1683720411.2759
MEM 78.152344 1683720411.3770
MEM 78.152344 1683720411.4779
MEM 78.152344 1683720411.5792
MEM 78.152344 1683720411.6838
MEM 78.152344 1683720411.7869
MEM 78.152344 1683720411.8903
MEM 78.152344 1683720411.9955
MEM 78.152344 1683720412.0971
MEM 78.152344 1683720412.1978
MEM 78.152344 1683720412.3017
MEM 78.152344 1683720412.4038
MEM 78.152344 1683720412.5062
MEM 78.152344 1683720412.6065
MEM 78.152344 1683720412.7094
MEM 78.152344 1683720412.8100
MEM 78.152344 1683720412.9105
MEM 78.152344 1683720413.0107
MEM 78.152344 1683720413.1120
MEM 78.152344 1683720413.2142
MEM 78.152344 1683720413.3148
MEM 78.152344 1683720413.4160
MEM 78.152344 1683720413.5198
MEM 78.152344 1683720413.6214
MEM 78.152344 1683720413.7258
MEM 78.152344 1683720413.8264
MEM 78.152344 1683720413.9301
MEM 78.152344 1683720414.0317
MEM 78.152344 1683720414.1340
MEM 78.242188 1683720414.2383
MEM 78.242188 1683720414.3389
MEM 78.242188 1683720414.4417
MEM 78.242188 1683720414.5439
MEM 78.242188 1683720414.6459
MEM 78.242188 1683720414.7463
MEM 78.242188 1683720414.8478
MEM 78.246094 1683720414.9488
MEM 78.246094 1683720415.0492
MEM 78.246094 1683720415.1508
MEM 78.246094 1683720415.2511
MEM 78.246094 1683720415.3513
MEM 78.246094 1683720415.4545
MEM 78.246094 1683720415.5553
MEM 78.246094 1683720415.6561
MEM 78.246094 1683720415.7584
MEM 78.246094 1683720415.8593
MEM 78.246094 1683720415.9645
MEM 78.246094 1683720416.0697
MEM 78.246094 1683720416.1712
MEM 78.246094 1683720416.2726
MEM 78.246094 1683720416.3730
MEM 78.246094 1683720416.4734
MEM 78.246094 1683720416.5747
MEM 78.246094 1683720416.6756
MEM 78.617188 1683720416.7758
MEM 79.023438 1683720416.8782
MEM 79.136719 1683720416.9796
MEM 79.136719 1683720417.0803
MEM 79.136719 1683720417.1821
MEM 79.136719 1683720417.2858
MEM 79.136719 1683720417.3866
MEM 79.136719 1683720417.4876
MEM 79.136719 1683720417.5887
MEM 79.136719 1683720417.6939
MEM 79.136719 1683720417.7982
MEM 79.136719 1683720417.9027
MEM 79.136719 1683720418.0036
MEM 79.136719 1683720418.1040
MEM 79.136719 1683720418.2084
MEM 79.136719 1683720418.3136
MEM 79.136719 1683720418.4145
MEM 79.136719 1683720418.5166
MEM 79.136719 1683720418.6196
MEM 79.136719 1683720418.7227
MEM 79.136719 1683720418.8261
MEM 79.136719 1683720418.9270
MEM 79.136719 1683720419.0282
MEM 79.136719 1683720419.1302
MEM 79.136719 1683720419.2313
MEM 79.136719 1683720419.3341
MEM 79.136719 1683720419.4379
MEM 79.136719 1683720419.5413
MEM 79.136719 1683720419.6419
MEM 79.136719 1683720419.7440
MEM 79.136719 1683720419.8453
MEM 79.136719 1683720419.9482
MEM 79.136719 1683720420.0504
MEM 79.136719 1683720420.1520
MEM 79.136719 1683720420.2524
MEM 79.136719 1683720420.3559
MEM 79.136719 1683720420.4561
MEM 79.136719 1683720420.5575
MEM 79.136719 1683720420.6592
MEM 79.136719 1683720420.7644
MEM 79.136719 1683720420.8668
MEM 79.136719 1683720420.9696
MEM 79.136719 1683720421.0736
MEM 79.136719 1683720421.1740
MEM 79.136719 1683720421.2776
MEM 79.136719 1683720421.3808
MEM 79.136719 1683720421.4812
MEM 79.136719 1683720421.5817
MEM 79.136719 1683720421.6860
MEM 79.136719 1683720421.7894
MEM 79.136719 1683720421.8911
MEM 79.136719 1683720421.9915
MEM 79.136719 1683720422.0918
MEM 79.136719 1683720422.1958
MEM 79.136719 1683720422.2975
MEM 79.136719 1683720422.3985
MEM 79.136719 1683720422.5025
MEM 79.136719 1683720422.6075
MEM 79.136719 1683720422.7083
MEM 79.136719 1683720422.8089
MEM 79.136719 1683720422.9091
MEM 79.136719 1683720423.0131
MEM 79.136719 1683720423.1147
MEM 79.136719 1683720423.2149
MEM 79.136719 1683720423.3152
MEM 79.136719 1683720423.4174
MEM 79.136719 1683720423.5206
MEM 79.136719 1683720423.6229
MEM 79.136719 1683720423.7278
MEM 79.136719 1683720423.8299
MEM 79.136719 1683720423.9345
MEM 79.136719 1683720424.0356
MEM 79.136719 1683720424.1373
MEM 79.136719 1683720424.2418
MEM 79.136719 1683720424.3470
MEM 79.136719 1683720424.4511
MEM 79.136719 1683720424.5541
MEM 79.136719 1683720424.6572
MEM 79.136719 1683720424.7609
MEM 79.136719 1683720424.8620
MEM 79.136719 1683720424.9637
MEM 79.136719 1683720425.0679
MEM 79.136719 1683720425.1688
MEM 79.136719 1683720425.2700
MEM 79.136719 1683720425.3707
MEM 79.136719 1683720425.4728
MEM 79.136719 1683720425.5753
MEM 79.136719 1683720425.6757
MEM 79.136719 1683720425.7762
MEM 79.136719 1683720425.8803
MEM 79.136719 1683720425.9814
MEM 79.136719 1683720426.0817
MEM 79.136719 1683720426.1820
MEM 79.136719 1683720426.2830
MEM 79.136719 1683720426.3848
MEM 79.136719 1683720426.4874
MEM 79.136719 1683720426.5902
MEM 79.136719 1683720426.6906
MEM 79.136719 1683720426.7919
MEM 79.136719 1683720426.8967
MEM 79.136719 1683720427.0002
MEM 79.136719 1683720427.1009
MEM 79.136719 1683720427.2012
MEM 79.136719 1683720427.3064
MEM 79.136719 1683720427.4075
MEM 79.136719 1683720427.5087
MEM 79.136719 1683720427.6138
MEM 79.136719 1683720427.7150
MEM 79.136719 1683720427.8155
MEM 79.136719 1683720427.9198
MEM 79.136719 1683720428.0244
MEM 79.136719 1683720428.1251
MEM 79.136719 1683720428.2294
MEM 79.136719 1683720428.3314
MEM 79.136719 1683720428.4352
MEM 79.136719 1683720428.5402
MEM 79.136719 1683720428.6445
MEM 79.136719 1683720428.7453
MEM 79.136719 1683720428.8461
MEM 79.136719 1683720428.9466
MEM 79.136719 1683720429.0470
MEM 79.136719 1683720429.1477
MEM 79.136719 1683720429.2519
MEM 79.171875 1683720429.3530
MEM 79.171875 1683720429.4545
MEM 79.171875 1683720429.5586
MEM 79.171875 1683720429.6589
MEM 79.171875 1683720429.7637
MEM 79.171875 1683720429.8656
MEM 79.183594 1683720429.9708
MEM 79.183594 1683720430.0737
MEM 79.183594 1683720430.1742
MEM 79.183594 1683720430.2747
MEM 79.183594 1683720430.3785
MEM 79.183594 1683720430.4833
MEM 79.183594 1683720430.5865
MEM 79.183594 1683720430.6897
MEM 79.183594 1683720430.7911
MEM 79.183594 1683720430.8915
MEM 79.183594 1683720430.9923
MEM 79.183594 1683720431.0972
MEM 79.183594 1683720431.2001
MEM 79.183594 1683720431.3011
MEM 79.183594 1683720431.4064
MEM 79.183594 1683720431.5073
MEM 79.183594 1683720431.6099
MEM 79.183594 1683720431.7103
MEM 79.183594 1683720431.8106
MEM 79.183594 1683720431.9116
MEM 79.183594 1683720432.0131
MEM 79.183594 1683720432.1139
MEM 79.183594 1683720432.2149
MEM 79.183594 1683720432.3153
MEM 79.355469 1683720432.4206
MEM 79.355469 1683720432.5224
MEM 79.355469 1683720432.6253
MEM 79.355469 1683720432.7262
MEM 79.355469 1683720432.8277
MEM 79.355469 1683720432.9329
MEM 79.367188 1683720433.0344
MEM 79.367188 1683720433.1354
MEM 79.367188 1683720433.2364
MEM 79.367188 1683720433.3369
MEM 79.367188 1683720433.4372
MEM 79.367188 1683720433.5388
MEM 79.367188 1683720433.6421
MEM 79.367188 1683720433.7428
MEM 79.367188 1683720433.8479
MEM 79.367188 1683720433.9513
MEM 79.367188 1683720434.0541
MEM 79.367188 1683720434.1548
MEM 79.367188 1683720434.2566
MEM 79.367188 1683720434.3591
MEM 79.367188 1683720434.4620
MEM 79.367188 1683720434.5646
MEM 79.367188 1683720434.6654
MEM 79.367188 1683720434.7665
MEM 79.367188 1683720434.8668
MEM 79.367188 1683720434.9679
MEM 79.511719 1683720435.0683
MEM 80.003906 1683720435.1701
MEM 80.121094 1683720435.2734
MEM 80.121094 1683720435.3780
MEM 80.121094 1683720435.4799
MEM 80.121094 1683720435.5805
MEM 80.121094 1683720435.6854
MEM 80.121094 1683720435.7903
MEM 80.121094 1683720435.8914
MEM 80.121094 1683720435.9941
MEM 80.121094 1683720436.0979
MEM 80.121094 1683720436.2020
MEM 80.121094 1683720436.3031
MEM 80.121094 1683720436.4083
MEM 80.121094 1683720436.5089
MEM 80.121094 1683720436.6092
MEM 80.121094 1683720436.7138
MEM 80.121094 1683720436.8142
MEM 80.121094 1683720436.9194
MEM 80.121094 1683720437.0246
MEM 80.121094 1683720437.1297
MEM 80.121094 1683720437.2338
MEM 80.121094 1683720437.3390
MEM 80.121094 1683720437.4419
MEM 80.121094 1683720437.5471
MEM 80.121094 1683720437.6523
MEM 80.121094 1683720437.7564
MEM 80.121094 1683720437.8575
MEM 80.121094 1683720437.9585
MEM 80.121094 1683720438.0628
MEM 80.121094 1683720438.1680
MEM 80.121094 1683720438.2683
MEM 80.121094 1683720438.3707
MEM 80.121094 1683720438.4746
MEM 80.121094 1683720438.5760
MEM 80.121094 1683720438.6764
MEM 80.121094 1683720438.7783
MEM 80.121094 1683720438.8821
MEM 80.121094 1683720438.9834
MEM 80.121094 1683720439.0884
MEM 80.121094 1683720439.1913
MEM 80.121094 1683720439.2930
MEM 80.121094 1683720439.3933
MEM 80.121094 1683720439.4936
MEM 80.121094 1683720439.5940
MEM 80.121094 1683720439.6968
MEM 80.121094 1683720439.7981
MEM 80.121094 1683720439.9006
MEM 80.121094 1683720440.0014
MEM 80.121094 1683720440.1017
MEM 80.121094 1683720440.2021
MEM 80.121094 1683720440.3028
MEM 80.121094 1683720440.4031
MEM 80.121094 1683720440.5048
MEM 80.121094 1683720440.6080
MEM 80.121094 1683720440.7099
MEM 80.121094 1683720440.8139
MEM 80.121094 1683720440.9156
MEM 80.121094 1683720441.0184
MEM 80.121094 1683720441.1192
MEM 80.121094 1683720441.2210
MEM 80.121094 1683720441.3214
MEM 80.121094 1683720441.4254
MEM 80.121094 1683720441.5268
MEM 80.121094 1683720441.6301
MEM 80.121094 1683720441.7343
MEM 80.121094 1683720441.8346
MEM 80.121094 1683720441.9375
MEM 80.121094 1683720442.0409
MEM 80.121094 1683720442.1425
MEM 80.121094 1683720442.2467
MEM 80.121094 1683720442.3475
MEM 80.121094 1683720442.4517
MEM 80.121094 1683720442.5564
MEM 80.121094 1683720442.6568
MEM 80.121094 1683720442.7595
MEM 80.121094 1683720442.8608
MEM 80.121094 1683720442.9639
MEM 80.121094 1683720443.0673
MEM 80.121094 1683720443.1677
MEM 80.121094 1683720443.2700
MEM 80.121094 1683720443.3717
MEM 80.121094 1683720443.4727
MEM 80.121094 1683720443.5772
MEM 80.121094 1683720443.6801
MEM 80.121094 1683720443.7822
MEM 80.121094 1683720443.8849
MEM 80.121094 1683720443.9853
MEM 80.121094 1683720444.0894
MEM 80.121094 1683720444.1916
MEM 80.121094 1683720444.2939
MEM 80.121094 1683720444.3969
MEM 80.121094 1683720444.5014
MEM 80.121094 1683720444.6017
MEM 80.121094 1683720444.7043
MEM 80.121094 1683720444.8045
MEM 80.121094 1683720444.9062
MEM 80.121094 1683720445.0070
MEM 80.121094 1683720445.1080
MEM 80.121094 1683720445.2099
MEM 80.121094 1683720445.3117
MEM 80.121094 1683720445.4169
MEM 80.121094 1683720445.5177
MEM 80.121094 1683720445.6217
MEM 80.121094 1683720445.7221
MEM 80.121094 1683720445.8265
MEM 80.121094 1683720445.9274
MEM 80.121094 1683720446.0281
MEM 80.121094 1683720446.1333
MEM 80.121094 1683720446.2335
MEM 80.121094 1683720446.3370
MEM 80.121094 1683720446.4379
MEM 80.121094 1683720446.5392
MEM 80.121094 1683720446.6395
MEM 80.121094 1683720446.7412
MEM 80.121094 1683720446.8444
MEM 80.121094 1683720446.9490
MEM 80.121094 1683720447.0492
MEM 80.121094 1683720447.1540
MEM 80.121094 1683720447.2575
MEM 80.121094 1683720447.3589
MEM 80.121094 1683720447.4640
MEM 80.121094 1683720447.5652
MEM 80.121094 1683720447.6656
MEM 80.121094 1683720447.7659
MEM 80.121094 1683720447.8701
MEM 80.121094 1683720447.9732
MEM 80.121094 1683720448.0753
MEM 80.265625 1683720448.1799
MEM 80.265625 1683720448.2823
MEM 80.265625 1683720448.3841
MEM 80.265625 1683720448.4885
MEM 80.265625 1683720448.5924
MEM 80.265625 1683720448.6974
MEM 80.269531 1683720448.7990
MEM 80.269531 1683720448.9033
MEM 80.269531 1683720449.0038
MEM 80.269531 1683720449.1045
MEM 80.269531 1683720449.2054
MEM 80.269531 1683720449.3086
MEM 80.269531 1683720449.4091
MEM 80.269531 1683720449.5135
MEM 80.269531 1683720449.6143
MEM 80.269531 1683720449.7182
MEM 80.269531 1683720449.8204
MEM 80.269531 1683720449.9257
MEM 80.269531 1683720450.0308
MEM 80.269531 1683720450.1321
MEM 80.617188 1683720450.2326
MEM 81.074219 1683720450.3335
MEM 81.105469 1683720450.4340
MEM 81.105469 1683720450.5346
MEM 81.105469 1683720450.6368
MEM 81.105469 1683720450.7372
MEM 81.105469 1683720450.8412
MEM 81.105469 1683720450.9434
MEM 81.105469 1683720451.0438
MEM 81.105469 1683720451.1442
MEM 81.105469 1683720451.2454
MEM 81.105469 1683720451.3475
MEM 81.105469 1683720451.4484
MEM 80.121094 1683720451.5486
MEM 80.121094 1683720451.6533
MEM 80.121094 1683720451.7539
MEM 80.121094 1683720451.8550
MEM 80.121094 1683720451.9570
MEM 80.121094 1683720452.0594
MEM 80.121094 1683720452.1636
MEM 80.121094 1683720452.2638
MEM 80.121094 1683720452.3657
MEM 80.121094 1683720452.4683
MEM 80.121094 1683720452.5731
MEM 80.121094 1683720452.6767
MEM 80.121094 1683720452.7776
MEM 80.121094 1683720452.8797
MEM 80.121094 1683720452.9819
MEM 80.121094 1683720453.0861
MEM 80.121094 1683720453.1869
MEM 80.121094 1683720453.2907
MEM 80.121094 1683720453.3925
MEM 80.121094 1683720453.4977
MEM 80.121094 1683720453.5981
MEM 80.121094 1683720453.6991
MEM 80.121094 1683720453.7994
MEM 80.121094 1683720453.8998
MEM 80.121094 1683720454.0037
MEM 80.121094 1683720454.1073
MEM 80.121094 1683720454.2079
MEM 80.121094 1683720454.3082
MEM 80.121094 1683720454.4085
MEM 80.121094 1683720454.5100
MEM 80.121094 1683720454.6128
MEM 80.121094 1683720454.7137
MEM 80.332031 1683720454.8175
MEM 80.640625 1683720454.9179
MEM 80.640625 1683720455.0216
MEM 80.640625 1683720455.1265
MEM 80.640625 1683720455.2271
MEM 80.640625 1683720455.3303
MEM 80.640625 1683720455.4346
MEM 80.644531 1683720455.5350
MEM 80.644531 1683720455.6387
MEM 80.644531 1683720455.7419
MEM 80.644531 1683720455.8444
MEM 80.644531 1683720455.9453
MEM 80.644531 1683720456.0470
MEM 80.644531 1683720456.1475
MEM 80.644531 1683720456.2481
MEM 80.644531 1683720456.3497
MEM 80.644531 1683720456.4520
MEM 80.644531 1683720456.5523
MEM 80.652344 1683720456.6555
MEM 80.757812 1683720456.7577
MEM 81.105469 1683720456.8622
MEM 81.105469 1683720456.9648
MEM 81.105469 1683720457.0666
MEM 81.105469 1683720457.1693
MEM 81.105469 1683720457.2703
MEM 81.105469 1683720457.3750
MEM 81.105469 1683720457.4752
MEM 81.105469 1683720457.5788
MEM 81.105469 1683720457.6803
MEM 81.105469 1683720457.7832
MEM 81.105469 1683720457.8855
MEM 81.105469 1683720457.9871
MEM 81.105469 1683720458.0923
MEM 81.105469 1683720458.1954
MEM 81.105469 1683720458.2960
MEM 81.105469 1683720458.3989
MEM 81.105469 1683720458.4992
MEM 81.105469 1683720458.6005
MEM 81.105469 1683720458.7048
MEM 81.105469 1683720458.8070
MEM 81.105469 1683720458.9104
MEM 81.105469 1683720459.0137
MEM 81.105469 1683720459.1142
MEM 81.105469 1683720459.2150
MEM 81.105469 1683720459.3182
MEM 81.105469 1683720459.4187
MEM 81.105469 1683720459.5205
MEM 81.105469 1683720459.6209
MEM 81.105469 1683720459.7212
MEM 81.105469 1683720459.8216
MEM 81.105469 1683720459.9219
MEM 81.105469 1683720460.0246
MEM 81.105469 1683720460.1254
MEM 81.105469 1683720460.2276
MEM 81.105469 1683720460.3284
MEM 81.105469 1683720460.4309
MEM 81.105469 1683720460.5319
MEM 81.105469 1683720460.6355
MEM 81.105469 1683720460.7358
MEM 81.105469 1683720460.8364
MEM 81.105469 1683720460.9377
MEM 81.105469 1683720461.0380
MEM 81.105469 1683720461.1424
MEM 81.105469 1683720461.2470
MEM 81.105469 1683720461.3476
MEM 81.105469 1683720461.4494
MEM 81.105469 1683720461.5507
MEM 81.105469 1683720461.6543
MEM 81.105469 1683720461.7547
MEM 81.105469 1683720461.8564
MEM 81.105469 1683720461.9578
MEM 81.105469 1683720462.0597
MEM 81.105469 1683720462.1607
MEM 81.105469 1683720462.2624
MEM 81.105469 1683720462.3658
MEM 81.105469 1683720462.4662
MEM 81.105469 1683720462.5670
MEM 81.105469 1683720462.6686
MEM 81.105469 1683720462.7689
MEM 81.105469 1683720462.8710
MEM 81.105469 1683720462.9730
MEM 81.105469 1683720463.0751
MEM 81.105469 1683720463.1773
MEM 81.105469 1683720463.2775
MEM 81.105469 1683720463.3795
MEM 81.105469 1683720463.4804
MEM 81.105469 1683720463.5827
MEM 81.105469 1683720463.6845
MEM 81.105469 1683720463.7896
MEM 81.105469 1683720463.8922
MEM 81.105469 1683720463.9971
MEM 81.105469 1683720464.1007
MEM 81.105469 1683720464.2016
MEM 81.105469 1683720464.3026
MEM 81.105469 1683720464.4064
MEM 81.105469 1683720464.5069
MEM 81.105469 1683720464.6086
MEM 81.105469 1683720464.7116
MEM 81.105469 1683720464.8138
